Tanggal,Kategori,Nilai,Jenis,Model
2023-02-05,Aksesoris,36.74999999999999,Aktual,XGBoost
2023-02-19,Aksesoris,59.666666666666686,Aktual,XGBoost
2023-03-05,Aksesoris,83.16666666666666,Aktual,XGBoost
2023-03-19,Aksesoris,83.16666666666666,Aktual,XGBoost
2023-04-02,Aksesoris,63.16666666666666,Aktual,XGBoost
2023-04-16,Aksesoris,61.16666666666666,Aktual,XGBoost
2023-04-30,Aksesoris,65.66666666666669,Aktual,XGBoost
2023-05-14,Aksesoris,71.0,Aktual,XGBoost
2023-05-28,Aksesoris,57.50000000000001,Aktual,XGBoost
2023-06-11,Aksesoris,57.66666666666668,Aktual,XGBoost
2023-06-25,Aksesoris,78.16666666666664,Aktual,XGBoost
2023-07-09,Aksesoris,103.83333333333334,Aktual,XGBoost
2023-07-23,Aksesoris,138.6666666666667,Aktual,XGBoost
2023-08-06,Aksesoris,156.16666666666663,Aktual,XGBoost
2023-08-20,Aksesoris,140.3333333333333,Aktual,XGBoost
2023-09-03,Aksesoris,86.50000000000003,Aktual,XGBoost
2023-09-17,Aksesoris,48.6666666666667,Aktual,XGBoost
2023-10-01,Aksesoris,48.000000000000014,Aktual,XGBoost
2023-10-15,Aksesoris,57.33333333333334,Aktual,XGBoost
2023-10-29,Aksesoris,51.00000000000001,Aktual,XGBoost
2023-11-12,Aksesoris,33.83333333333335,Aktual,XGBoost
2023-11-26,Aksesoris,46.83333333333335,Aktual,XGBoost
2023-12-10,Aksesoris,84.50000000000003,Aktual,XGBoost
2023-12-24,Aksesoris,100.00000000000004,Aktual,XGBoost
2024-01-07,Aksesoris,82.00000000000003,Aktual,XGBoost
2024-01-21,Aksesoris,60.16666666666666,Aktual,XGBoost
2024-02-04,Aksesoris,59.00000000000004,Aktual,XGBoost
2024-02-18,Aksesoris,62.66666666666665,Aktual,XGBoost
2024-03-03,Aksesoris,78.83333333333334,Aktual,XGBoost
2024-03-17,Aksesoris,119.49999999999996,Aktual,XGBoost
2024-03-31,Aksesoris,150.50000000000006,Aktual,XGBoost
2024-04-14,Aksesoris,129.66666666666669,Aktual,XGBoost
2024-04-28,Aksesoris,69.5,Aktual,XGBoost
2024-05-12,Aksesoris,24.66666666666668,Aktual,XGBoost
2024-05-26,Aksesoris,22.83333333333335,Aktual,XGBoost
2024-06-09,Aksesoris,60.33333333333333,Aktual,XGBoost
2024-06-23,Aksesoris,131.83333333333331,Aktual,XGBoost
2024-07-07,Aksesoris,191.0,Aktual,XGBoost
2024-07-21,Aksesoris,197.16666666666677,Aktual,XGBoost
2024-08-04,Aksesoris,161.83333333333334,Aktual,XGBoost
2024-08-18,Aksesoris,121.66666666666669,Aktual,XGBoost
2024-09-01,Aksesoris,107.8333333333334,Aktual,XGBoost
2024-09-15,Aksesoris,90.83333333333331,Aktual,XGBoost
2024-09-29,Aksesoris,71.66666666666663,Aktual,XGBoost
2024-10-13,Aksesoris,59.666666666666686,Aktual,XGBoost
2024-10-27,Aksesoris,63.99999999999998,Aktual,XGBoost
2024-11-10,Aksesoris,108.66666666666664,Aktual,XGBoost
2024-11-24,Aksesoris,150.50000000000006,Aktual,XGBoost
2024-12-08,Aksesoris,149.49999999999994,Aktual,XGBoost
2024-12-22,Aksesoris,99.66666666666664,Aktual,XGBoost
2025-01-05,Aksesoris,50.16666666666667,Aktual,XGBoost
2025-01-19,Aksesoris,72.33333333333334,Aktual,XGBoost
2025-02-02,Aksesoris,115.33333333333329,Aktual,XGBoost
2025-02-16,Aksesoris,141.50000000000003,Aktual,XGBoost
2025-03-02,Aksesoris,136.50000000000003,Aktual,XGBoost
2025-03-16,Aksesoris,141.6666666666667,Aktual,XGBoost
2025-03-30,Aksesoris,149.66666666666669,Aktual,XGBoost
2025-04-13,Aksesoris,113.16666666666666,Aktual,XGBoost
2025-04-27,Aksesoris,58.50000000000001,Aktual,XGBoost
2025-05-11,Aksesoris,28.500000000000004,Aktual,XGBoost
2025-05-25,Aksesoris,77.33333333333337,Aktual,XGBoost
2025-06-08,Aksesoris,149.49999999999994,Aktual,XGBoost
2025-06-22,Aksesoris,194.0,Aktual,XGBoost
2025-07-06,Aksesoris,181.3333333333333,Aktual,XGBoost
2025-07-20,Aksesoris,130.33333333333331,Aktual,XGBoost
2025-08-03,Aksesoris,83.33333333333331,Aktual,XGBoost
2025-08-17,Aksesoris,57.166666666666686,Aktual,XGBoost
2025-08-31,Aksesoris,53.166666666666686,Aktual,XGBoost
2025-09-14,Aksesoris,51.5,Aktual,XGBoost
2025-09-28,Aksesoris,56.5,Aktual,XGBoost
2025-10-12,Aksesoris,60.66666666666668,Aktual,XGBoost
2025-10-26,Aksesoris,56.33333333333335,Aktual,XGBoost
2025-11-09,Aksesoris,41.50000000000001,Aktual,XGBoost
2025-11-23,Aksesoris,25.333333333333336,Aktual,XGBoost
2025-12-07,Aksesoris,23.66666666666667,Aktual,XGBoost
2025-09-14,Aksesoris,40.7276496887207,Test,XGBoost
2025-09-28,Aksesoris,40.506046295166016,Test,XGBoost
2025-10-12,Aksesoris,47.92422103881836,Test,XGBoost
2025-10-26,Aksesoris,75.7177963256836,Test,XGBoost
2025-11-09,Aksesoris,40.95387649536133,Test,XGBoost
2025-11-23,Aksesoris,54.01409149169922,Test,XGBoost
2025-12-07,Aksesoris,34.53328323364258,Test,XGBoost
2025-12-21,Aksesoris,34.53328323364258,Future,XGBoost
2026-01-04,Aksesoris,40.531280517578125,Future,XGBoost
2026-01-18,Aksesoris,43.2243537902832,Future,XGBoost
2026-02-01,Aksesoris,43.2243537902832,Future,XGBoost
2023-02-05,Fashion Bayi & Anak lainnya,364.0,Aktual,XGBoost
2023-02-19,Fashion Bayi & Anak lainnya,489.9999999999999,Aktual,XGBoost
2023-03-05,Fashion Bayi & Anak lainnya,487.00000000000017,Aktual,XGBoost
2023-03-19,Fashion Bayi & Anak lainnya,483.0000000000002,Aktual,XGBoost
2023-04-02,Fashion Bayi & Anak lainnya,598.0,Aktual,XGBoost
2023-04-16,Fashion Bayi & Anak lainnya,974.4999999999995,Aktual,XGBoost
2023-04-30,Fashion Bayi & Anak lainnya,857.5000000000002,Aktual,XGBoost
2023-05-14,Fashion Bayi & Anak lainnya,281.00000000000006,Aktual,XGBoost
2023-05-28,Fashion Bayi & Anak lainnya,104.99999999999996,Aktual,XGBoost
2023-06-11,Fashion Bayi & Anak lainnya,292.50000000000006,Aktual,XGBoost
2023-06-25,Fashion Bayi & Anak lainnya,403.00000000000017,Aktual,XGBoost
2023-07-09,Fashion Bayi & Anak lainnya,364.9999999999999,Aktual,XGBoost
2023-07-23,Fashion Bayi & Anak lainnya,402.50000000000006,Aktual,XGBoost
2023-08-06,Fashion Bayi & Anak lainnya,446.5,Aktual,XGBoost
